datetime,version,stock_code,stock_name,entry_mode,decision,reason,score,score_trading_value,score_high_position,score_value_growth,score_volume_growth,current_price,high_gap,scan_session,decision_session,decision_time,session_valid_at_decision,history_available_sec,history_sample_count,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec,price_30s_positive,price_60s_positive,first75_price_30s_positive,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,scan_start_time,first_75_time,first_75_price,first_75_score,first_75_pre_result,first_75_pre_status,first_75_pre_reason,entry_decision_time,entry_signal_price,entry_delay_from_first75_sec,entry_vs_first75_pct,pre_status,pre_entry_type,later_pass_origin,first_75_to_pre_entry_sec,pre_history_rule,first_signal_time,first_signal_price,confirm_delay_sec,confirm_rise_pct,confirm_observation_status,confirm_observation_reason,had_prior_shadow_70_74,prior_shadow_trade_id,prior_shadow_time,prior_shadow_price,prior_shadow_score,prior_shadow_to_first75_sec,prior_shadow_to_first75_pct,stock_entry_seq_today,mode_entry_seq_today,is_reentry,previous_same_mode_result,previous_same_mode_trade_id,shadow_group,pre_fail_reason,medium_trend_positive_count,medium_trend_all_positive,wide_high_gap_lower_bound,wide_high_gap_upper_bound,strategy_family,strategy_name,strategy_status,rule_version,grid_family,cost_model_version,entry_source_timestamp,entry_data_age_ms,condition_first_75,condition_history_available,condition_30s_pass,condition_60s_pass,condition_high_gap_60s_pass,opening_range_complete,opening_range_high,opening_range_low,breakout_seen_at,retest_seen_at,reclaim_seen_at,market_proxy_return_pct,relative_strength_pctp,market_data_status,opening_leader_episode_id,shared_entry_group_id,candidate_first_seen_time,first_rank,entry_rank,best_rank,top_n_dwell_sec,reference_high,reference_high_source,reference_high_cutoff_time,observation_span_sec,max_observation_gap_sec,range_complete,breakout_price,retest_price,pullback_low,reclaim_price,market_proxy_timestamp,market_proxy_age_sec,relative_strength_window,condition_entry_time_pass,condition_change_min_pass,condition_change_max_pass,condition_market_rank_pass,condition_actual_value_pass,condition_observation_pass,condition_excluded_stock_pass,condition_timestamp_pass,condition_direct_breakout_pass,condition_retest_sequence_pass,condition_relative_strength_pass,direct_60s_rise_pct,direct_breakout_excess_pct
2026-09-14 09:19:23.232,v2.1,090460,비에이치,SHADOW_SCORE_70_74,ENTER,SCORE_70_74_BEFORE_FIRST75,74,29,25,11,9,20200.0,0.24691358024691357,MAIN,MAIN,2026-09-14 09:19:23.219,True,591.6539952754974,39,0.4975124378109453,15.469963788986206,0.0,30.563849687576294,0.24813895781637718,61.332518339157104,0.4975124378109453,122.72264742851257,1.4565544952285283,184.14244842529297,2.5380710659898478,292.6745705604553,0.0,30.563849687576294,-0.24691358024691357,61.332518339157104,-0.0012253775694636149,122.72264742851257,-0.001842638658559076,168.8672490119934,,,0.0,0.24813895781637718,,2026-09-14 09:17:31.002,20200.0,69.0,112.217621,20260914_090460_E001,2026-09-14 09:17:31.002,20200.0,69.0,112.217621,2026-09-14 09:19:18.187,,,,,,,2026-09-14 09:19:23.219,20200.0,,,,,,,,,,,,,,False,,,,,,,1,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-14 09:19:39.887,v2.1,356680,엑스게이트,BASE,ENTER,75_SCORE,79,40,19,11,9,18280.0,1.7732401934443847,MAIN,MAIN,2026-09-14 09:19:39.867,True,590.7870197296143,39,-0.21834061135371177,15.053243637084961,-0.921409214092141,30.523207426071167,-0.921409214092141,60.9413537979126,-0.921409214092141,122.23865246772766,0.21929824561403508,183.92049264907837,0.7717750826901874,292.6716024875641,1.7732401934443847,30.523207426071167,1.7732401934443847,60.9413537979126,1.7732401934443847,122.23865246772766,1.011542696164733,183.92049264907837,,,-0.921409214092141,-0.921409214092141,False,2026-09-14 09:16:14.045,18290.0,74.0,205.822729,20260914_356680_E001,2026-09-14 09:16:14.045,18290.0,74.0,205.822729,2026-09-14 09:19:33.240,2026-09-14 09:19:39.867,18280.0,79.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-14 09:19:39.867,18280.0,0.0,0.0,,,,,,,,,,,,False,,,,,,,2,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-14 09:19:56.184,v2.1,356680,엑스게이트,PRE_HISTORY,SKIP,PRICE_30S_NOT_POSITIVE,79,40,19,11,9,18280.0,1.7732401934443847,MAIN,MAIN,2026-09-14 09:19:56.170,True,590.6629133224487,39,0.0,15.65542221069336,-0.21834061135371177,30.70866584777832,-0.921409214092141,61.272515535354614,-0.921409214092141,122.87962317466736,0.10952902519167579,184.42285680770874,0.7162534435261708,292.461190700531,0.21493820526598584,30.70866584777832,1.7732401934443847,61.272515535354614,1.7732401934443847,122.87962317466736,1.1203566243475402,184.42285680770874,,,-0.21834061135371177,-0.921409214092141,False,2026-09-14 09:16:14.045,18290.0,74.0,222.125395,20260914_356680_E001,2026-09-14 09:16:14.045,18290.0,74.0,222.125395,2026-09-14 09:19:33.240,2026-09-14 09:19:39.867,18280.0,79.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-14 09:19:56.170,18280.0,16.302666,0.0,FAIL,,,,PRICE_30S_NOT_POSITIVE,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-14 09:19:56.184,v2.1,356680,엑스게이트,CALM_FIRST_75,SKIP,CALM_CONDITION_FAIL,79,40,19,11,9,18280.0,1.7732401934443847,MAIN,MAIN,2026-09-14 09:19:56.170,True,590.6629133224487,39,0.0,15.65542221069336,-0.21834061135371177,30.70866584777832,-0.921409214092141,61.272515535354614,-0.921409214092141,122.87962317466736,0.10952902519167579,184.42285680770874,0.7162534435261708,292.461190700531,0.21493820526598584,30.70866584777832,1.7732401934443847,61.272515535354614,1.7732401934443847,122.87962317466736,1.1203566243475402,184.42285680770874,,,-0.21834061135371177,-0.921409214092141,False,2026-09-14 09:16:14.045,18290.0,74.0,222.125395,20260914_356680_E001,2026-09-14 09:16:14.045,18290.0,74.0,222.125395,2026-09-14 09:19:33.240,2026-09-14 09:19:39.867,18280.0,79.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-14 09:19:56.170,18280.0,16.302666,0.0,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,CALM,CALM_FIRST_75,신규/ON,v20_initial_20260914,NEW_STOCK_20,stock_0p24_v20,2026-09-14 09:19:56.170,14.175,False,True,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-14 09:19:56.185,v2.1,356680,엑스게이트,CALM_FIRST_75_PROTECT,SKIP,CALM_CONDITION_FAIL,79,40,19,11,9,18280.0,1.7732401934443847,MAIN,MAIN,2026-09-14 09:19:56.170,True,590.6629133224487,39,0.0,15.65542221069336,-0.21834061135371177,30.70866584777832,-0.921409214092141,61.272515535354614,-0.921409214092141,122.87962317466736,0.10952902519167579,184.42285680770874,0.7162534435261708,292.461190700531,0.21493820526598584,30.70866584777832,1.7732401934443847,61.272515535354614,1.7732401934443847,122.87962317466736,1.1203566243475402,184.42285680770874,,,-0.21834061135371177,-0.921409214092141,False,2026-09-14 09:16:14.045,18290.0,74.0,222.125395,20260914_356680_E001,2026-09-14 09:16:14.045,18290.0,74.0,222.125395,2026-09-14 09:19:33.240,2026-09-14 09:19:39.867,18280.0,79.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-14 09:19:56.170,18280.0,16.302666,0.0,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,CALM,CALM_FIRST_75_PROTECT,신규/ON,v20_initial_20260914,NEW_STOCK_20,stock_0p24_v20,2026-09-14 09:19:56.170,14.175,False,True,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-14 09:20:11.040,v2.1,356680,엑스게이트,WIDE_HIGH_GAP_SHADOW,ENTER,HIGH_GAP_3P0_TO_4P5,60,40,0,11,9,18030.0,3.1166039763567976,MAIN,MAIN,2026-09-14 09:20:11.036,True,591.3530216217041,39,-1.3676148796498906,15.693679332733154,-1.3676148796498906,31.349101543426514,-2.2764227642276422,61.87230896949768,-2.2764227642276422,123.4013421535492,-2.2764227642276422,184.31172943115234,1.0084033613445378,292.3047397136688,1.343363782912413,31.349101543426514,3.1166039763567976,61.87230896949768,3.1166039763567976,123.4013421535492,3.1166039763567976,184.31172943115234,,,-1.3676148796498906,-2.2764227642276422,,,,,,20260914_356680_WIDE_E001,2026-09-14 09:20:11.036,18030.0,60.0,0.0,2026-09-14 09:20:04.590,,,,,,,2026-09-14 09:20:11.036,18030.0,,,,,,,,,,,,,,,,,,,,,3,1,False,,,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-14 09:20:45.312,v2.1,203650,드림시큐리티,WIDE_HIGH_GAP_SHADOW,ENTER,HIGH_GAP_3P0_TO_4P5,38,29,0,5,4,3035.0,3.4976152623211445,MAIN,MAIN,2026-09-14 09:20:45.309,True,590.6874058246613,39,-0.8169934640522877,15.397594690322876,-1.461038961038961,30.89813470840454,-1.1400651465798046,62.247236251831055,-0.6546644844517185,123.18859004974365,-0.9787928221859705,184.48588871955872,0.6633499170812603,292.2240698337555,1.4308426073131955,30.89813470840454,1.1128775834658184,62.247236251831055,1.8873093041890996,123.18859004974365,3.0106022753081576,184.48588871955872,,,-1.461038961038961,-1.1400651465798046,,,,,,20260914_203650_WIDE_E001,2026-09-14 09:20:45.309,3035.0,38.0,0.0,2026-09-14 09:20:35.488,,,,,,,2026-09-14 09:20:45.309,3035.0,,,,,,,,,,,,,,,,,,,,,3,1,False,,,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-14 09:20:45.316,v2.1,356680,엑스게이트,WIDE_HIGH_GAP_SHADOW,ENTER,HIGH_GAP_3P0_TO_4P5,49,40,0,5,4,18000.0,3.277807630306287,MAIN,MAIN,2026-09-14 09:20:45.313,True,590.6874058246613,39,-0.387382401770891,15.397594690322876,-0.16638935108153077,30.89813470840454,-1.5317286652078774,62.247236251831055,-2.4390243902439024,123.18859004974365,-2.4390243902439024,184.48588871955872,-1.800327332242226,292.2240698337555,0.1612036539494892,30.89813470840454,1.5045674368619022,62.247236251831055,3.277807630306287,123.18859004974365,3.277807630306287,184.48588871955872,,,-0.16638935108153077,-1.5317286652078774,,,,,,20260914_356680_WIDE_E002,2026-09-14 09:20:45.313,18000.0,49.0,0.0,2026-09-14 09:20:35.488,,,,,,,2026-09-14 09:20:45.313,18000.0,,,,,,,,,,,,,,,,,,,,,4,2,True,OPEN,20260914_356680_WIDE_HIGH_GAP_SHADOW_E001_092011043057,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-14 09:21:29.283,v2.1,488280,에스투더블유,WIDE_HIGH_GAP_SHADOW,ENTER,HIGH_GAP_3P0_TO_4P5,46,37,0,5,4,16730.0,4.071100917431193,MAIN,MAIN,2026-09-14 09:21:29.281,True,590.0008373260498,39,0.783132530120482,15.456197261810303,1.0265700483091789,30.81306219100952,-0.11940298507462686,62.058544397354126,-0.9473060982830076,123.96142959594727,-1.2396694214876034,185.29394793510437,-1.7615971814445095,292.8286786079407,-0.9747706422018352,30.81306219100952,0.1146788990825689,62.058544397354126,0.9174311926605507,123.96142959594727,1.2041284403669725,185.29394793510437,1.7201834862385321,292.8286786079407,1.0265700483091789,-0.11940298507462686,,,,,,20260914_488280_WIDE_E002,2026-09-14 09:21:29.281,16730.0,46.0,0.0,2026-09-14 09:21:22.149,,,,,,,2026-09-14 09:21:29.281,16730.0,,,,,,,,,,,,,,,,,,,,,2,2,True,STOP_LOSS,20260914_488280_WIDE_HIGH_GAP_SHADOW_E001_091838097713,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-14 09:21:29.293,v2.1,356680,엑스게이트,WIDE_HIGH_GAP_SHADOW,ENTER,HIGH_GAP_3P0_TO_4P5,49,40,0,5,4,17910.0,3.7614185921547554,MAIN,MAIN,2026-09-14 09:21:29.291,True,590.0008373260498,39,-0.8854454897620365,15.456197261810303,-0.6655574043261231,30.81306219100952,-0.8854454897620365,62.058544397354126,-2.2379912663755457,123.96142959594727,-2.9268292682926833,185.29394793510437,-1.8092105263157896,292.8286786079407,0.6448146157979577,30.81306219100952,0.8597528210639438,62.058544397354126,2.2031166039763566,123.96142959594727,3.7614185921547554,185.29394793510437,2.9997210948751034,292.8286786079407,-0.6655574043261231,-0.8854454897620365,,,,,,20260914_356680_WIDE_E003,2026-09-14 09:21:29.291,17910.0,49.0,0.0,2026-09-14 09:21:22.149,,,,,,,2026-09-14 09:21:29.291,17910.0,,,,,,,,,,,,,,,,,,,,,5,3,True,OPEN,20260914_356680_WIDE_HIGH_GAP_SHADOW_E002_092045316484,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
