datetime,version,rule_version,episode_id,market,stock_code,stock_name,current_price,change_rate,current_rank,best_rank,in_top_n,rank_event,actual_trading_value,trading_value_source,trading_value_timestamp,trading_value_age_sec,observation_span_sec,sample_count,max_observation_gap_sec,data_status,opening_high,opening_low,reference_high,reference_high_source,reference_high_cutoff_time,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,breakout_seen_at,breakout_price,retest_seen_at,retest_price,pullback_low,reclaim_seen_at,reclaim_price,market_proxy_return_pct,market_proxy_timestamp,market_proxy_age_sec,relative_strength_pctp,late_start
2026-09-16 09:00:19.773,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-052690-090000776074,KOSPI,052690,한전기술,143800.0,2.85,6,6,True,ENTER_TOP,79879000000.0,ACTUAL,2026-09-16 09:00:19.773,0.0,0.0,0,0.0,DATA_UNAVAILABLE,,,,NO_PRIOR_OBSERVATION,,,,,,,,,,,,,,,0.8028901734104045,2026-09-16 09:00:00.776,18.997023,2.0471098265895957,False
2026-09-16 09:00:19.773,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-103590-090000776074,KOSPI,103590,일진전기,68400.0,2.63,7,7,True,ENTER_TOP,5796000000.0,ACTUAL,2026-09-16 09:00:19.773,0.0,0.0,0,0.0,DATA_UNAVAILABLE,,,,NO_PRIOR_OBSERVATION,,,,,,,,,,,,,,,0.8028901734104045,2026-09-16 09:00:00.776,18.997023,1.8271098265895955,False
2026-09-16 09:00:19.773,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-011170-090000776074,KOSPI,011170,롯데케미칼,64400.0,2.48,8,8,True,ENTER_TOP,1327000000.0,ACTUAL,2026-09-16 09:00:19.773,0.0,0.0,0,0.0,DATA_UNAVAILABLE,,,,NO_PRIOR_OBSERVATION,,,,,,,,,,,,,,,0.8028901734104045,2026-09-16 09:00:00.776,18.997023,1.6771098265895956,False
2026-09-16 09:00:19.773,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-001460-090000776074,KOSPI,001460,BYC,37050.0,2.16,9,9,True,ENTER_TOP,0.0,UNAVAILABLE,2026-09-16 09:00:19.773,0.0,0.0,0,0.0,DATA_UNAVAILABLE,,,,NO_PRIOR_OBSERVATION,,,,,,,,,,,,,,,0.8028901734104045,2026-09-16 09:00:00.776,18.997023,1.3571098265895958,False
2026-09-16 09:00:19.773,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-003300-090000776074,KOSPI,003300,한일홀딩스,17840.0,2.14,10,10,True,ENTER_TOP,0.0,UNAVAILABLE,2026-09-16 09:00:19.773,0.0,0.0,0,0.0,DATA_UNAVAILABLE,,,,NO_PRIOR_OBSERVATION,,,,,,,,,,,,,,,0.8028901734104045,2026-09-16 09:00:00.776,18.997023,1.3371098265895958,False
2026-09-16 09:00:46.115,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-424870-090000776074,KOSDAQ,424870,이뮨온시아,3515.0,17.78,1,1,True,STAY,33226000000.0,ACTUAL,2026-09-16 09:00:46.115,0.0,26.343,1,26.343,DATA_UNAVAILABLE,3515.0,3515.0,3515.0,PRIOR_OBSERVATIONS_TO_DECISION,2026-09-16 09:00:19.773,0.0,26.34253,,,,,,,,,,,,2.616999999999998,2026-09-16 09:00:26.073,20.042184,15.163000000000004,False
2026-09-16 09:00:46.115,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-228340-090026073443,KOSDAQ,228340,동양파일,4075.0,17.77,2,2,True,ENTER_TOP,984000000.0,ACTUAL,2026-09-16 09:00:46.115,0.0,0.0,0,0.0,DATA_UNAVAILABLE,,,,NO_PRIOR_OBSERVATION,,,,,,,,,,,,,,,2.616999999999998,2026-09-16 09:00:26.073,20.042184,15.153000000000002,False
2026-09-16 09:00:46.115,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-032500-090000776074,KOSDAQ,032500,케이엠더블유,16070.0,13.94,3,2,True,STAY,28252000000.0,ACTUAL,2026-09-16 09:00:46.115,0.0,26.343,1,26.343,DATA_UNAVAILABLE,16070.0,16070.0,16070.0,PRIOR_OBSERVATIONS_TO_DECISION,2026-09-16 09:00:19.773,0.0,26.34253,,,,,,,,,,,,2.616999999999998,2026-09-16 09:00:26.073,20.042184,11.323,False
2026-09-16 09:00:46.115,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-475460-090026073443,KOSDAQ,475460,미트박스,3140.0,13.56,4,4,True,ENTER_TOP,0.0,UNAVAILABLE,2026-09-16 09:00:46.115,0.0,0.0,0,0.0,DATA_UNAVAILABLE,,,,NO_PRIOR_OBSERVATION,,,,,,,,,,,,,,,2.616999999999998,2026-09-16 09:00:26.073,20.042184,10.943000000000001,False
2026-09-16 09:00:46.115,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-190510-090000776074,KOSDAQ,190510,나무가,14970.0,12.89,5,3,True,STAY,34641000000.0,ACTUAL,2026-09-16 09:00:46.115,0.0,26.343,1,26.343,DATA_UNAVAILABLE,14970.0,14970.0,14970.0,PRIOR_OBSERVATIONS_TO_DECISION,2026-09-16 09:00:19.773,0.0,26.34253,,,,,,,,,,,,2.616999999999998,2026-09-16 09:00:26.073,20.042184,10.273000000000003,False
2026-09-16 09:00:46.115,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-054920-090026073443,KOSDAQ,054920,한컴위드,5660.0,11.85,6,6,True,ENTER_TOP,3836000000.0,ACTUAL,2026-09-16 09:00:46.115,0.0,0.0,0,0.0,DATA_UNAVAILABLE,,,,NO_PRIOR_OBSERVATION,,,,,,,,,,,,,,,2.616999999999998,2026-09-16 09:00:26.073,20.042184,9.233,False
2026-09-16 09:00:46.115,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-126340-090000776074,KOSDAQ,126340,비나텍,71800.0,10.28,7,4,True,STAY,8442000000.0,ACTUAL,2026-09-16 09:00:46.115,0.0,26.343,1,26.343,DATA_UNAVAILABLE,72200.0,72200.0,72200.0,PRIOR_OBSERVATIONS_TO_DECISION,2026-09-16 09:00:19.773,-0.5540166204986097,26.34253,,,,,,,,,,,,2.616999999999998,2026-09-16 09:00:26.073,20.042184,7.663000000000001,False
2026-09-16 09:00:46.115,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-218410-090000776074,KOSDAQ,218410,RFHIC,52200.0,6.59,8,5,True,STAY,31764000000.0,ACTUAL,2026-09-16 09:00:46.115,0.0,26.343,1,26.343,DATA_UNAVAILABLE,49350.0,49350.0,49350.0,PRIOR_OBSERVATIONS_TO_DECISION,2026-09-16 09:00:19.773,5.775075987841949,26.34253,,,,,,,,,,,,2.616999999999998,2026-09-16 09:00:26.073,20.042184,3.9730000000000016,False
2026-09-16 09:00:46.115,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-073490-090026073443,KOSDAQ,073490,LIG아큐버,32100.0,6.42,9,9,True,ENTER_TOP,0.0,UNAVAILABLE,2026-09-16 09:00:46.115,0.0,0.0,0,0.0,DATA_UNAVAILABLE,,,,NO_PRIOR_OBSERVATION,,,,,,,,,,,,,,,2.616999999999998,2026-09-16 09:00:26.073,20.042184,3.8030000000000017,False
2026-09-16 09:00:46.115,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-230240-090026073443,KOSDAQ,230240,에치에프알,12230.0,5.96,10,10,True,ENTER_TOP,0.0,UNAVAILABLE,2026-09-16 09:00:46.115,0.0,0.0,0,0.0,DATA_UNAVAILABLE,,,,NO_PRIOR_OBSERVATION,,,,,,,,,,,,,,,2.616999999999998,2026-09-16 09:00:26.073,20.042184,3.3430000000000017,False
2026-09-16 09:00:46.115,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-098070-090000776074,KOSDAQ,098070,한텍,25250.0,4.97,18,6,False,EXIT_TOP,5358000000.0,ACTUAL,2026-09-16 09:00:46.115,0.0,26.343,1,26.343,DATA_UNAVAILABLE,25350.0,25350.0,25350.0,PRIOR_OBSERVATIONS_TO_DECISION,2026-09-16 09:00:19.773,-0.39447731755424265,26.34253,,,,,,,,,,,,2.616999999999998,2026-09-16 09:00:26.073,20.042184,2.3530000000000015,False
2026-09-16 09:00:46.115,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-382900-090000776074,KOSDAQ,382900,범한퓨얼셀,26150.0,4.38,23,9,False,EXIT_TOP,26394000000.0,ACTUAL,2026-09-16 09:00:46.115,0.0,26.343,1,26.343,DATA_UNAVAILABLE,25100.0,25100.0,25100.0,PRIOR_OBSERVATIONS_TO_DECISION,2026-09-16 09:00:19.773,4.183266932270913,26.34253,,,,,,,,,,,,2.616999999999998,2026-09-16 09:00:26.073,20.042184,1.7630000000000017,False
2026-09-16 09:00:46.115,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-468530-090000776074,KOSDAQ,468530,프로티나,29450.0,4.01,26,10,False,EXIT_TOP,986000000.0,ACTUAL,2026-09-16 09:00:46.115,0.0,26.343,1,26.343,DATA_UNAVAILABLE,28650.0,28650.0,28650.0,PRIOR_OBSERVATIONS_TO_DECISION,2026-09-16 09:00:19.773,2.7923211169284423,26.34253,,,,,,,,,,,,2.616999999999998,2026-09-16 09:00:26.073,20.042184,1.3930000000000016,False
2026-09-16 09:00:46.115,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-171090-090000776074,KOSDAQ,171090,선익시스템,69900.0,3.14,43,8,False,EXIT_TOP,446000000.0,ACTUAL,2026-09-16 09:00:46.115,0.0,26.343,1,26.343,DATA_UNAVAILABLE,66900.0,66900.0,66900.0,PRIOR_OBSERVATIONS_TO_DECISION,2026-09-16 09:00:19.773,4.484304932735417,26.34253,,,,,,,,,,,,2.616999999999998,2026-09-16 09:00:26.073,20.042184,0.5230000000000019,False
2026-09-16 09:00:46.115,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-033640-090000776074,KOSDAQ,033640,네패스,24550.0,2.51,61,7,False,EXIT_TOP,4726000000.0,ACTUAL,2026-09-16 09:00:46.115,0.0,26.343,1,26.343,DATA_UNAVAILABLE,24500.0,24500.0,24500.0,PRIOR_OBSERVATIONS_TO_DECISION,2026-09-16 09:00:19.773,0.20408163265306367,26.34253,,,,,,,,,,,,2.616999999999998,2026-09-16 09:00:26.073,20.042184,-0.10699999999999843,False
2026-09-16 09:00:46.115,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-229640-090000776074,KOSPI,229640,LS에코에너지,49850.0,21.16,1,1,True,STAY,50210000000.0,ACTUAL,2026-09-16 09:00:46.115,0.0,26.343,1,26.343,DATA_UNAVAILABLE,49850.0,49850.0,49850.0,PRIOR_OBSERVATIONS_TO_DECISION,2026-09-16 09:00:19.773,0.0,26.34253,,,,,,,,,,,,1.6103500000000006,2026-09-16 09:00:26.073,20.042184,19.54965,False
2026-09-16 09:00:46.115,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-000500-090000776074,KOSPI,000500,가온전선,256000.0,6.67,2,2,True,STAY,60785000000.0,ACTUAL,2026-09-16 09:00:46.115,0.0,26.343,1,26.343,DATA_UNAVAILABLE,256000.0,256000.0,256000.0,PRIOR_OBSERVATIONS_TO_DECISION,2026-09-16 09:00:19.773,0.0,26.34253,,,,,,,,,,,,1.6103500000000006,2026-09-16 09:00:26.073,20.042184,5.0596499999999995,False
2026-09-16 09:00:46.115,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-100840-090000776074,KOSPI,100840,SNT에너지,38350.0,5.19,3,3,True,STAY,13113000000.0,ACTUAL,2026-09-16 09:00:46.115,0.0,26.343,1,26.343,DATA_UNAVAILABLE,36600.0,36600.0,36600.0,PRIOR_OBSERVATIONS_TO_DECISION,2026-09-16 09:00:19.773,4.781420765027322,26.34253,,,,,,,,,,,,1.6103500000000006,2026-09-16 09:00:26.073,20.042184,3.57965,False
2026-09-16 09:00:46.115,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-031820-090026073443,KOSPI,031820,아이티센씨티에스,6090.0,4.34,4,4,True,ENTER_TOP,0.0,UNAVAILABLE,2026-09-16 09:00:46.115,0.0,0.0,0,0.0,DATA_UNAVAILABLE,,,,NO_PRIOR_OBSERVATION,,,,,,,,,,,,,,,1.6103500000000006,2026-09-16 09:00:26.073,20.042184,2.7296499999999995,False
2026-09-16 09:00:46.115,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-002420-090026073443,KOSPI,002420,우양피앤엘,5620.0,4.07,5,5,True,ENTER_TOP,0.0,UNAVAILABLE,2026-09-16 09:00:46.115,0.0,0.0,0,0.0,DATA_UNAVAILABLE,,,,NO_PRIOR_OBSERVATION,,,,,,,,,,,,,,,1.6103500000000006,2026-09-16 09:00:26.073,20.042184,2.45965,False
2026-09-16 09:01:08.916,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-424870-090000776074,KOSDAQ,424870,이뮨온시아,3515.0,19.35,1,1,True,STAY,33372000000.0,ACTUAL,2026-09-16 09:01:08.916,0.0,49.143,2,26.343,DATA_UNAVAILABLE,3515.0,3515.0,3515.0,PRIOR_OBSERVATIONS_TO_DECISION,2026-09-16 09:00:46.115,0.0,22.800759,0.0,49.143289,,,,,,,,,,3.213049999999999,2026-09-16 09:00:47.177,21.738982,16.136950000000002,False
2026-09-16 09:01:08.916,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-228340-090026073443,KOSDAQ,228340,동양파일,4075.0,17.77,2,2,True,STAY,984000000.0,ACTUAL,2026-09-16 09:01:08.916,0.0,22.801,1,22.801,DATA_UNAVAILABLE,4075.0,4075.0,4075.0,PRIOR_OBSERVATIONS_TO_DECISION,2026-09-16 09:00:46.115,0.0,22.800759,,,,,,,,,,,,3.213049999999999,2026-09-16 09:00:47.177,21.738982,14.55695,False
2026-09-16 09:01:08.916,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-190510-090000776074,KOSDAQ,190510,나무가,14970.0,14.56,3,3,True,STAY,34728000000.0,ACTUAL,2026-09-16 09:01:08.916,0.0,49.143,2,26.343,DATA_UNAVAILABLE,14970.0,14970.0,14970.0,PRIOR_OBSERVATIONS_TO_DECISION,2026-09-16 09:00:46.115,0.0,22.800759,0.0,49.143289,,,,,,,,,,3.213049999999999,2026-09-16 09:00:47.177,21.738982,11.346950000000001,False
2026-09-16 09:01:08.916,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-032500-090000776074,KOSDAQ,032500,케이엠더블유,16070.0,14.44,4,2,True,STAY,28326000000.0,ACTUAL,2026-09-16 09:01:08.916,0.0,49.143,2,26.343,DATA_UNAVAILABLE,16070.0,16070.0,16070.0,PRIOR_OBSERVATIONS_TO_DECISION,2026-09-16 09:00:46.115,0.0,22.800759,0.0,49.143289,,,,,,,,,,3.213049999999999,2026-09-16 09:00:47.177,21.738982,11.22695,False
2026-09-16 09:01:08.916,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-475460-090026073443,KOSDAQ,475460,미트박스,3140.0,13.56,5,4,True,STAY,0.0,UNAVAILABLE,2026-09-16 09:01:08.916,0.0,22.801,1,22.801,DATA_UNAVAILABLE,3140.0,3140.0,3140.0,PRIOR_OBSERVATIONS_TO_DECISION,2026-09-16 09:00:46.115,0.0,22.800759,,,,,,,,,,,,3.213049999999999,2026-09-16 09:00:47.177,21.738982,10.346950000000001,False
2026-09-16 09:01:08.916,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-126340-090000776074,KOSDAQ,126340,비나텍,70900.0,10.12,6,4,True,STAY,9090000000.0,ACTUAL,2026-09-16 09:01:08.916,0.0,49.143,2,26.343,DATA_UNAVAILABLE,72200.0,71800.0,72200.0,PRIOR_OBSERVATIONS_TO_DECISION,2026-09-16 09:00:46.115,-1.253481894150421,22.800759,-1.8005540166205036,49.143289,,,,,,,,,,3.213049999999999,2026-09-16 09:00:47.177,21.738982,6.90695,False
2026-09-16 09:01:08.916,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-095190-090047177404,KOSDAQ,095190,신화프리텍,1999.0,9.65,7,7,True,ENTER_TOP,0.0,UNAVAILABLE,2026-09-16 09:01:08.916,0.0,0.0,0,0.0,DATA_UNAVAILABLE,,,,NO_PRIOR_OBSERVATION,,,,,,,,,,,,,,,3.213049999999999,2026-09-16 09:00:47.177,21.738982,6.436950000000001,True
2026-09-16 09:01:08.916,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-073490-090026073443,KOSDAQ,073490,LIG아큐버,31950.0,8.61,8,8,True,STAY,0.0,UNAVAILABLE,2026-09-16 09:01:08.916,0.0,22.801,1,22.801,DATA_UNAVAILABLE,32100.0,32100.0,32100.0,PRIOR_OBSERVATIONS_TO_DECISION,2026-09-16 09:00:46.115,-0.4672897196261627,22.800759,,,,,,,,,,,,3.213049999999999,2026-09-16 09:00:47.177,21.738982,5.39695,False
2026-09-16 09:01:08.916,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-062970-090047177404,KOSDAQ,062970,한국첨단소재,3670.0,7.74,9,9,True,ENTER_TOP,6480000000.0,ACTUAL,2026-09-16 09:01:08.916,0.0,0.0,0,0.0,DATA_UNAVAILABLE,,,,NO_PRIOR_OBSERVATION,,,,,,,,,,,,,,,3.213049999999999,2026-09-16 09:00:47.177,21.738982,4.526950000000001,True
2026-09-16 09:01:08.916,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-219130-090047177404,KOSDAQ,219130,타이거일렉,69800.0,7.69,10,10,True,ENTER_TOP,0.0,UNAVAILABLE,2026-09-16 09:01:08.916,0.0,0.0,0,0.0,DATA_UNAVAILABLE,,,,NO_PRIOR_OBSERVATION,,,,,,,,,,,,,,,3.213049999999999,2026-09-16 09:00:47.177,21.738982,4.476950000000001,True
2026-09-16 09:01:08.916,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-218410-090000776074,KOSDAQ,218410,RFHIC,53200.0,7.19,14,5,False,EXIT_TOP,33324000000.0,ACTUAL,2026-09-16 09:01:08.916,0.0,49.143,2,26.343,DATA_UNAVAILABLE,52200.0,49350.0,52200.0,PRIOR_OBSERVATIONS_TO_DECISION,2026-09-16 09:00:46.115,1.9157088122605304,22.800759,7.801418439716312,49.143289,,,,,,,,,,3.213049999999999,2026-09-16 09:00:47.177,21.738982,3.9769500000000013,False
2026-09-16 09:01:08.916,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-230240-090026073443,KOSDAQ,230240,에치에프알,12040.0,7.19,15,10,False,EXIT_TOP,0.0,UNAVAILABLE,2026-09-16 09:01:08.916,0.0,22.801,1,22.801,DATA_UNAVAILABLE,12230.0,12230.0,12230.0,PRIOR_OBSERVATIONS_TO_DECISION,2026-09-16 09:00:46.115,-1.5535568274734235,22.800759,,,,,,,,,,,,3.213049999999999,2026-09-16 09:00:47.177,21.738982,3.9769500000000013,False
2026-09-16 09:01:08.916,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-054920-090026073443,KOSDAQ,054920,한컴위드,5650.0,7.07,16,6,False,EXIT_TOP,5750000000.0,ACTUAL,2026-09-16 09:01:08.916,0.0,22.801,1,22.801,DATA_UNAVAILABLE,5660.0,5660.0,5660.0,PRIOR_OBSERVATIONS_TO_DECISION,2026-09-16 09:00:46.115,-0.17667844522968323,22.800759,,,,,,,,,,,,3.213049999999999,2026-09-16 09:00:47.177,21.738982,3.856950000000001,False
2026-09-16 09:01:08.916,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-098070-090000776074,KOSDAQ,098070,한텍,25250.0,4.55,29,6,False,STAY,5488000000.0,ACTUAL,2026-09-16 09:01:08.916,0.0,49.143,2,26.343,DATA_UNAVAILABLE,25350.0,25250.0,25350.0,PRIOR_OBSERVATIONS_TO_DECISION,2026-09-16 09:00:46.115,0.0,22.800759,-0.39447731755424265,49.143289,,,,,,,,,,3.213049999999999,2026-09-16 09:00:47.177,21.738982,1.3369500000000007,False
2026-09-16 09:01:08.916,v2.1.2,v21_opening_leader_20260914_1,OL-20260916-171090-090000776074,KOSDAQ,171090,선익시스템,69300.0,4.04,33,8,False,STAY,0.0,UNAVAILABLE,2026-09-16 09:01:08.916,0.0,49.143,2,26.343,DATA_UNAVAILABLE,69900.0,66900.0,69900.0,PRIOR_OBSERVATIONS_TO_DECISION,2026-09-16 09:00:46.115,-0.8583690987124415,22.800759,3.587443946188351,49.143289,,,,,,,,,,3.213049999999999,2026-09-16 09:00:47.177,21.738982,0.826950000000001,False
